"id";"id_departement";"nom_commune";"slug";"code_postal";"code_insee";"latitude";"longitude"
9193;123;"ST VINCENT LE PALUEL";"saint-vincent-le-paluel";"24200";24512;44.883333;1.266667
9194;123;"SALIGNAC EYVIGNES";"salignac-eyvignes";"24590";24516;44.9745;1.32278
9195;123;"SALLES DE BELVES";"salles-de-belves";"24170";24517;44.7;1
9196;123;"SALON";"salon";"24380";24518;45.033333;0.783333
9197;123;"SARLAT LA CANEDA";"sarlat-la-caneda";"24200";24520;44.883333;1.216667
9198;123;"SAVIGNAC DE MIREMONT";"savignac-de-miremont";"24260";24524;44.966667;0.933333
9199;123;"SERGEAC";"sergeac";"24290";24531;45;1.1
9200;123;"SIMEYROLS";"simeyrols";"24370";24535;44.9;1.333333
9201;123;"SIORAC EN PERIGORD";"siorac-en-perigord";"24170";24538;44.816667;0.983333
9202;123;"TAMNIES";"tamnies";"24620";24544;44.966667;1.166667
9203;123;"TEILLOTS";"teillots";"24390";24545;45.25;1.216667
9204;123;"TEMPLE LAGUYON";"temple-laguyon";"24390";24546;45.2339;1.1
9205;123;"TERRASSON LAVILLEDIEU";"terrasson-lavilledieu";"24120";24547;45.1308;1.30194
9206;123;"THENON";"thenon";"24210";24550;45.133333;1.066667
9207;123;"THONAC";"thonac";"24290";24552;45.016667;1.116667
9208;123;"TOURTOIRAC";"tourtoirac";"24390";24555;45.266667;1.066667
9209;123;"TREMOLAT";"tremolat";"24510";24558;44.883333;0.833333
9210;123;"TURSAC";"tursac";"24620";24559;44.966667;1.033333
9211;123;"VALOJOULX";"valojoulx";"24290";24563;45.116667;1.15
9212;123;"VERGT";"vergt";"24380";24571;45.016667;0.716667
9213;123;"VEYRIGNAC";"veyrignac";"24370";24574;44.833333;1.316667
9214;123;"VEYRINES DE DOMME";"veyrines-de-domme";"24250";24575;44.783333;1.116667
9215;123;"VEYRINES DE VERGT";"veyrines-de-vergt";"24380";24576;45;0.783333
9216;123;"VEZAC";"vezac";"24220";24577;44.833333;1.183333
9217;123;"VILLAC";"villac";"24120";24580;45.183333;1.25
9218;123;"VILLEFRANCHE DU PERIGORD";"villefranche-du-perigord";"24550";24585;44.633333;1.083333
9219;123;"VITRAC";"vitrac";"24200";24587;44.833333;1.25
9220;124;"ABBANS DESSOUS";"abbans-dessous";"25320";25001;47.133333;5.883333
9221;124;"ABBANS DESSUS";"abbans-dessus";"25440";25002;47.116667;5.883333
9222;124;"ARC ET SENANS";"arc-et-senans";"25610";25021;47.033333;5.766667
9223;124;"AUDEUX";"audeux";"25170";25030;47.266667;5.883333
9224;124;"AUXON DESSOUS";"auxon-dessous";"25870";25034;47.3;5.95
9225;124;"AUXON DESSUS";"auxon-dessus";"25870";25035;47.3;5.966667
9226;124;"AVANNE AVENEY";"avanne-aveney";"25720";25036;47.2023;5.96417
9227;124;"BARTHERANS";"bartherans";"25440";25044;47.033333;5.933333
9228;124;"BERTHELANGE";"berthelange";"25410";25055;47.2;5.783333
9229;124;"BESANCON";"besancon";"25000";25056;47.25;6.033333
9230;124;"BOUSSIERES";"boussieres";"25320";25084;47.15;5.9
9231;124;"BRERES";"breres";"25440";25090;47.0589;5.86028
9232;124;"BUFFARD";"buffard";"25440";25098;47.033333;5.833333
9233;124;"BURGILLE";"burgille";"25170";25101;47.266667;5.783333
9234;124;"BUSY";"busy";"25320";25103;47.166667;5.95
9235;124;"BY";"by";"25440";25104;47.016667;5.9
9236;124;"BYANS SUR DOUBS";"byans-sur-doubs";"25320";25105;47.116667;5.866667
9237;124;"CADEMENE";"cademene";"25290";25106;47.1;6.033333
9238;124;"CESSEY";"cessey";"25440";25109;47.1;5.916667
9239;124;"CHAMPAGNEY";"champagney";"25170";25115;47.2559;5.90584
9240;124;"CHAMPVANS LES MOULINS";"champvans-les-moulins";"25170";25119;47.25;5.916667
9241;124;"CHARNAY";"charnay";"25440";25126;47.133333;5.95
9242;124;"CHATILLON SUR LISON";"chatillon-sur-lison";"25440";25134;47.0639;5.98223
9243;124;"CHAUCENNE";"chaucenne";"25170";25136;47.283333;5.9
9244;124;"CHAY";"chay";"25440";25143;47.033333;5.866667
9245;124;"CHEMAUDIN";"chemaudin";"25320";25147;47.216667;5.9
9246;124;"CHENECEY BUILLON";"chenecey-buillon";"25440";25149;47.133333;5.966667
9247;124;"CHEVIGNEY SUR L OGNON";"chevigney-sur-lognon";"25170";25150;47.3;5.833333
9248;124;"CHOUZELOT";"chouzelot";"25440";25154;47.1;5.9
9249;124;"CORCELLES FERRIERES";"corcelles-ferrieres";"25410";25162;47.2273;5.80973
9250;124;"CORCONDRAY";"corcondray";"25410";25164;47.233333;5.833333
9251;124;"COURCELLES";"courcelles";"25440";25171;47.0939;5.95695
9252;124;"COURCHAPON";"courchapon";"25170";25172;47.266667;5.75
9253;124;"CUSSEY SUR LISON";"cussey-sur-lison";"25440";25185;47.0598;5.95556
9254;124;"DANNEMARIE SUR CRETE";"dannemarie-sur-crete";"25410";25195;47.2;5.866667
9255;124;"ECHAY";"echay";"25440";25209;47.05;5.95
9256;124;"ECOLE VALENTIN";"ecole-valentin";"25480";25212;47.2723;5.98473
9257;124;"EMAGNY";"emagny";"25170";25217;47.316667;5.866667
9258;124;"EPEUGNEY";"epeugney";"25290";25220;47.116667;6.033333
9259;124;"ETRABONNE";"etrabonne";"25170";25225;47.233333;5.75
9260;124;"FERRIERES LES BOIS";"ferrieres-les-bois";"25410";25235;47.2;5.8
9261;124;"FOURG";"fourg";"25440";25253;47.1;5.816667
9262;124;"FRANEY";"franey";"25170";25257;47.266667;5.816667
9263;124;"FRANOIS";"franois";"25770";25258;47.233333;5.933333
9264;124;"GOUX SOUS LANDET";"goux-sous-landet";"25440";25283;47.083333;5.933333
9265;124;"GRANDFONTAINE";"grandfontaine";"25320";25287;47.2;5.9
9266;124;"JALLERANGE";"jallerange";"25170";25317;47.25;5.716667
9267;124;"LANTENNE VERTIERE";"lantenne-vertiere";"25170";25326;47.233333;5.783333
9268;124;"LARNOD";"larnod";"25720";25328;47.183333;5.966667
9269;124;"LAVANS QUINGEY";"lavans-quingey";"25440";25330;47.083333;5.883333
9270;124;"LAVERNAY";"lavernay";"25170";25332;47.25;5.816667
9271;124;"LE MOUTHEROT";"le-moutherot";"25170";25414;47.25;5.733333
9272;124;"LIESLE";"liesle";"25440";25336;47.05;5.816667
9273;124;"LOMBARD";"lombard";"25440";25340;47.0773;5.85362
9274;124;"MAZEROLLES LE SALIN";"mazerolles-le-salin";"25170";25371;47.233333;5.866667
9275;124;"MERCEY LE GRAND";"mercey-le-grand";"25410";25374;47.216667;5.733333
9276;124;"MESMAY";"mesmay";"25440";25379;47.066667;5.85
9277;124;"MISEREY SALINES";"miserey-salines";"25480";25381;47.283333;5.966667
9278;124;"MONCLEY";"moncley";"25170";25383;47.316667;5.9
9279;124;"MONTFERRAND LE CHATEAU";"montferrand-le-chateau";"25320";25397;47.183333;5.933333
9280;124;"MONTFORT";"montfort";"25440";25399;47.066667;5.9
9281;124;"MONTROND LE CHATEAU";"montrond-le-chateau";"25660";25406;47.133333;6.05
9282;124;"MYON";"myon";"25440";25416;47.016667;5.933333
9283;124;"NOIRONTE";"noironte";"25170";25427;47.266667;5.883333
9284;124;"OSSELLE";"osselle";"25320";25438;47.133333;5.85
9285;124;"PALANTINE";"palantine";"25440";25443;47.083333;5.95
9286;124;"PAROY";"paroy";"25440";25445;47.05;5.883333
9287;124;"PELOUSEY";"pelousey";"25170";25448;47.283333;5.916667
9288;124;"PESSANS";"pessans";"25440";25450;47.066667;5.883333
9289;124;"PIREY";"pirey";"25480";25454;47.266667;5.966667
9290;124;"PLACEY";"placey";"25170";25455;47.266667;5.85
9291;124;"POINTVILLERS";"pointvillers";"25440";25460;47.066667;5.9
9292;124;"POUILLEY FRANCAIS";"pouilley-francais";"25410";25466;47.2;5.85
9293;124;"POUILLEY LES VIGNES";"pouilley-les-vignes";"25115";25467;47.25;5.933333
9294;124;"PUGEY";"pugey";"25720";25473;47.183333;5.983333
9295;124;"QUINGEY";"quingey";"25440";25475;47.1;5.883333
9296;124;"RANCENAY";"rancenay";"25320";25477;47.183333;5.95
9297;124;"RECOLOGNE";"recologne";"25170";25482;47.266667;5.833333
9298;124;"RENNES SUR LOUE";"rennes-sur-loue";"25440";25488;47.016667;5.85
9299;124;"RONCHAUX";"ronchaux";"25440";25500;47.05;5.9
9300;124;"ROSET FLUANS";"roset-fluans";"25410";25502;47.1634;5.82584
9301;124;"ROUHE";"rouhe";"25440";25507;47.083333;5.966667
9302;124;"ROUTELLE";"routelle";"25410";25509;47.166667;5.85
9303;124;"RUFFEY LE CHATEAU";"ruffey-le-chateau";"25170";25510;47.283333;5.8
9304;124;"RUREY";"rurey";"25290";25511;47.1;6.016667
9305;124;"ST VIT";"saint-vit";"25410";25527;47.183333;5.816667
9306;124;"SAMSON";"samson";"25440";25528;47.05;5.883333
9307;124;"SAUVAGNEY";"sauvagney";"25170";25536;47.333333;5.9
9308;124;"SERRE LES SAPINS";"serre-les-sapins";"25770";25542;47.25;5.933333
9309;124;"THORAISE";"thoraise";"25320";25561;47.166667;5.9
9310;124;"TORPES";"torpes";"25320";25564;47.166667;5.883333
9311;124;"VAUX LES PRES";"vaux-les-pres";"25770";25593;47.233333;5.883333
9312;124;"VELESMES ESSARTS";"velesmes-essarts";"25410";25594;47.183333;5.866667
9313;124;"VILLARS ST GEORGES";"villars-saint-georges";"25410";25616;47.116667;5.833333
9314;124;"VILLERS BUZON";"villers-buzon";"25170";25622;47.233333;5.85
9315;124;"VORGES LES PINS";"vorges-les-pins";"25320";25631;47.15;5.933333
9316;124;"AMAGNEY";"amagney";"25220";25014;47.3;6.15
9317;124;"AMATHAY VESIGNEUX";"amathay-vesigneux";"25330";25016;47.016667;6.2
9318;124;"ARGUEL";"arguel";"25720";25027;47.2;6
9319;124;"BATTENANS LES MINES";"battenans-les-mines";"25640";25045;47.416667;6.266667
9321;124;"BEURE";"beure";"25720";25058;47.2;6
9322;124;"BLARIANS";"blarians";"25640";25065;47.416667;6.183333
9323;124;"BONNAY";"bonnay";"25870";25073;47.333333;6.05
9324;124;"BONNEVAUX LE PRIEURE";"bonnevaux-le-prieure";"25620";25076;47.133333;6.166667
9325;124;"BOUCLANS";"bouclans";"25360";25078;47.233333;6.25
9326;124;"BRAILLANS";"braillans";"25640";25086;47.3088;6.09182
9327;124;"BRECONCHAUX";"breconchaux";"25640";25088;47.333333;6.266667
9328;124;"CENDREY";"cendrey";"25640";25107;47.4;6.25
9329;124;"CHALEZE";"chaleze";"25220";25111;47.266667;6.083333
9330;124;"CHALEZEULE";"chalezeule";"25220";25112;47.266667;6.083333
9331;124;"CHAMPLIVE";"champlive";"25360";25116;47.283333;6.25
9332;124;"CHAMPOUX";"champoux";"25640";25117;47.333333;6.133333
9333;124;"CHANTRANS";"chantrans";"25330";25120;47.05;6.15
9334;124;"CHARBONNIERES LES SAPINS";"charbonnieres-les-sapins";"25620";25123;47.15;6.216667
9335;124;"CHASSAGNE ST DENIS";"chassagne-saint-denis";"25290";25129;47.083333;6.116667
9336;124;"CHATEAUVIEUX LES FOSSES";"chateauvieux-les-fosses";"25840";25130;47.0642;6.20195
9337;124;"CHATILLON GUYOTTE";"chatillon-guyotte";"25640";25132;47.333333;6.166667
9338;124;"CHATILLON LE DUC";"chatillon-le-duc";"25870";25133;47.3;6.016667
9339;124;"CHAUDEFONTAINE";"chaudefontaine";"25640";25137;47.333333;6.166667
9340;124;"CHEVROZ";"chevroz";"25870";25153;47.333333;6
9341;124;"CORCELLE MIESLOT";"corcelle-mieslot";"25640";25163;47.366667;6.183333
9342;124;"CUSSEY SUR L OGNON";"cussey-sur-lognon";"25870";25186;47.333333;5.933333
9343;124;"DAMMARTIN LES TEMPLIERS";"dammartin-les-templiers";"25110";25189;47.283333;6.266667
9344;124;"DELUZ";"deluz";"25960";25197;47.3;6.2
9345;124;"DEVECEY";"devecey";"25870";25200;47.333333;6.016667
9346;124;"DURNES";"durnes";"25580";25208;47.1;6.233333
9347;124;"ECHEVANNES";"echevannes";"25580";25211;47.0742;6.23084
9348;124;"FLAGEY RIGNEY";"flagey-rigney";"25640";25242;47.416667;6.233333
9349;124;"FONTAIN";"fontain";"25660";25245;47.2;6.016667
9350;124;"FOUCHERANS";"foucherans";"25620";25250;47.1573;6.13667
9351;124;"GENEUILLE";"geneuille";"25870";25265;47.316667;5.966667
9352;124;"GENNES";"gennes";"25660";25267;47.25;6.116667
9353;124;"GERMONDANS";"germondans";"25640";25269;47.416667;6.183333
9354;124;"GLAMONDANS";"glamondans";"25360";25273;47.266667;6.283333
9355;124;"GONSANS";"gonsans";"25360";25278;47.233333;6.3
9356;124;"GUYANS DURNES";"guyans-durnes";"25580";25300;47.116667;6.25
9357;124;"LA BRETENIERE";"la-breteniere";"25640";25092;47.383333;6.266667
9358;124;"LA CHEVILLOTTE";"la-chevillotte";"25620";25152;47.22;6.16639
9359;124;"LAISSEY";"laissey";"25820";25323;47.3;6.233333
9360;124;"LA TOUR DE SCAY";"la-tour-de-scay";"25640";25566;47.383333;6.233333
9361;124;"LAVANS VUILLAFANS";"lavans-vuillafans";"25580";25331;47.083333;6.25
9362;124;"LA VEZE";"la-veze";"25660";25611;47.216667;6.066667
9363;124;"L ECOUVOTTE";"lecouvotte";"25640";25215;47.333333;6.25
9364;124;"LE GRATTERIS";"le-gratteris";"25620";25297;47.183333;6.133333
9365;124;"LE PUY";"le-puy";"25640";25474;47.35;6.233333
9366;124;"L HOPITAL DU GROSBOIS";"lhopital-du-grosbois";"25620";25305;47.166667;6.233333
9367;124;"LODS";"lods";"25930";25339;47.05;6.25
9368;124;"LONGEVILLE";"longeville";"25330";25346;47.033333;6.233333
9369;124;"MALBRANS";"malbrans";"25620";25360;47.116667;6.083333
9370;124;"MAMIROLLE";"mamirolle";"25620";25364;47.2;6.166667
9371;124;"MARCHAUX";"marchaux";"25640";25368;47.316667;6.133333
9372;124;"MEREY SOUS MONTROND";"merey-sous-montrond";"25660";25375;47.15;6.066667
9373;124;"MEREY VIEILLEY";"merey-vieilley";"25870";25376;47.333333;6.066667
9374;124;"MONCEY";"moncey";"25870";25382;47.366667;6.116667
9375;124;"MONTFAUCON";"montfaucon";"25660";25395;47.233333;6.083333
9376;124;"MONTGESOYE";"montgesoye";"25111";25400;47.083333;6.2
9377;124;"MORRE";"morre";"25660";25410;47.233333;6.066667
9378;124;"MOUTHIER HAUTE PIERRE";"mouthier-haute-pierre";"25920";25415;47.033333;6.266667
9379;124;"NAISEY LES GRANGES";"naisey-les-granges";"25360";25417;47.212;6.23695
9380;124;"NANCRAY";"nancray";"25360";25418;47.25;6.183333
9381;124;"NOVILLARS";"novillars";"25220";25429;47.283333;6.133333
9382;124;"OLLANS";"ollans";"25640";25430;47.416667;6.25
9383;124;"ORNANS";"ornans";"25290";25434;47.1;6.15
9384;124;"OSSE";"osse";"25360";25437;47.266667;6.216667
9385;124;"OUGNEY DOUVOT";"ougney-douvot";"25640";25439;47.316667;6.283333
9386;124;"PALISE";"palise";"25870";25444;47.366667;6.083333
9387;124;"POULIGNEY LUSANS";"pouligney-lusans";"25640";25468;47.333333;6.2
9388;124;"RIGNEY";"rigney";"25640";25490;47.383333;6.183333
9389;124;"RIGNOSOT";"rignosot";"25640";25491;47.383333;6.2
9390;124;"ROCHE LEZ BEAUPRE";"roche-lez-beaupre";"25220";25495;47.2762;6.11417
9391;124;"ROUGEMONTOT";"rougemontot";"25640";25506;47.4;6.266667
9392;124;"ROULANS";"roulans";"25640";25508;47.316667;6.233333
9393;124;"ST HILAIRE";"saint-hilaire";"25640";25518;47.333333;6.25
9394;124;"SAONE";"saone";"25660";25532;47.233333;6.116667
9395;124;"SAULES";"saules";"25580";25535;47.116667;6.2
9396;124;"SCEY MAISIERES";"scey-maisieres";"25290";25537;47.1006;6.07556
9397;124;"SECHIN";"sechin";"25110";25538;47.333333;6.283333
9398;124;"TALLENAY";"tallenay";"25870";25557;47.3;6.033333
9399;124;"TARCENAY";"tarcenay";"25620";25558;47.15;6.116667
9400;124;"THISE";"thise";"25220";25560;47.283333;6.083333
9401;124;"THUREY LE MONT";"thurey-le-mont";"25870";25563;47.366667;6.116667
9402;124;"TREPOT";"trepot";"25620";25569;47.166667;6.15
9403;124;"VAIRE ARCIER";"vaire-arcier";"25220";25575;47.2831;6.15251
9404;124;"VAIRE LE PETIT";"vaire-le-petit";"25220";25576;47.283333;6.15
9405;124;"VAL DE ROULANS";"val-de-roulans";"25640";25579;47.366667;6.266667
9406;124;"VALLEROY";"valleroy";"25870";25582;47.383333;6.116667
9407;124;"VAUCHAMPS";"vauchamps";"25360";25587;47.266667;6.25
9408;124;"VENISE";"venise";"25870";25598;47.35;6.116667
9409;124;"VENNANS";"vennans";"25640";25599;47.333333;6.233333
9410;124;"VIEILLEY";"vieilley";"25870";25612;47.333333;6.083333
9411;124;"VILLERS GRELOT";"villers-grelot";"25640";25624;47.35;6.233333
9412;124;"VILLERS SOUS MONTROND";"villers-sous-montrond";"25620";25628;47.15;6.083333
9413;124;"VOIRES";"voires";"25580";25630;47.1;6.25
9414;124;"VUILLAFANS";"vuillafans";"25840";25633;47.066667;6.216667
9415;124;"ABBENANS";"abbenans";"25340";25003;47.5;6.45
9416;124;"ACCOLANS";"accolans";"25250";25005;47.5;6.533333
9417;124;"ADAM LES PASSAVANT";"adam-les-passavant";"25360";25006;47.3;6.366667
9418;124;"AIBRE";"aibre";"25750";25008;47.55;6.7
9419;124;"AISSEY";"aissey";"25360";25009;47.266667;6.333333
9420;124;"ALLONDANS";"allondans";"25550";25013;47.516667;6.75
9421;124;"ANTEUIL";"anteuil";"25340";25018;47.383333;6.566667
9422;124;"APPENANS";"appenans";"25250";25019;47.4428;6.56501
9423;124;"ARCEY";"arcey";"25750";25022;47.516667;6.666667
9424;124;"AUTECHAUX";"autechaux";"25110";25032;47.383333;6.383333
9425;124;"AVILLEY";"avilley";"25680";25038;47.433333;6.266667
9426;124;"BART";"bart";"25420";25043;47.483333;6.766667
9427;124;"BATTENANS VARIN";"battenans-varin";"25380";25046;47.2489;6.71195
9428;124;"BAUME LES DAMES";"baume-les-dames";"25110";25047;47.35;6.366667
9429;124;"BAVANS";"bavans";"25550";25048;47.483333;6.733333
9430;124;"BELFAYS";"belfays";"25470";25049;47.266667;6.9
9431;124;"BELLEHERBE";"belleherbe";"25380";25051;47.266667;6.666667
9432;124;"BELVOIR";"belvoir";"25430";25053;47.316667;6.6
9433;124;"BETHONCOURT";"bethoncourt";"25200";25057;47.533333;6.8
9434;124;"BEUTAL";"beutal";"25250";25059;47.466667;6.65
9435;124;"BIEF";"bief";"25190";25061;47.333333;6.766667
9436;124;"BLUSSANGEAUX";"blussangeaux";"25250";25066;47.433333;6.616667
9437;124;"BLUSSANS";"blussans";"25250";25067;47.433333;6.6
9438;124;"BONNAL";"bonnal";"25680";25072;47.5;6.35
9439;124;"BOURNOIS";"bournois";"25250";25083;47.5;6.5
9440;124;"BRANNE";"branne";"25340";25087;47.383333;6.466667
9441;124;"BRETIGNEY";"bretigney";"25250";25093;47.483333;6.633333
9442;124;"BRETIGNEY NOTRE DAME";"bretigney-notre-dame";"25110";25094;47.316667;6.3
9443;124;"BURNEVILLERS";"burnevillers";"25470";25102;47.316667;7
9444;124;"CERNAY L EGLISE";"cernay-leglise";"25120";25108;47.266667;6.833333
9445;124;"CHAMESOL";"chamesol";"25190";25114;47.35;6.833333
9446;124;"CHARMAUVILLERS";"charmauvillers";"25470";25124;47.233333;6.916667
9447;124;"CHARMOILLE";"charmoille";"25380";25125;47.25;6.666667
9448;124;"CHARQUEMONT";"charquemont";"25140";25127;47.216667;6.816667
9449;124;"CHAUX LES CLERVAL";"chaux-les-clerval";"25340";25140;47.383333;6.516667
9450;124;"CHAZOT";"chazot";"25430";25145;47.333333;6.55
9451;124;"CLERVAL";"clerval";"25340";25156;47.4;6.5
9452;124;"COTEBRUNE";"cotebrune";"25360";25166;47.25;6.316667
9453;124;"COUR ST MAURICE";"cour-saint-maurice";"25380";25173;47.25;6.7
9454;124;"COURTEFONTAINE";"courtefontaine";"25470";25174;47.316667;6.916667
9455;124;"CROSEY LE GRAND";"crosey-le-grand";"25340";25177;47.35;6.533333
9456;124;"CROSEY LE PETIT";"crosey-le-petit";"25340";25178;47.35;6.483333
9457;124;"CUBRIAL";"cubrial";"25680";25181;47.5;6.416667
9458;124;"CUBRY";"cubry";"25680";25182;47.5;6.416667
9459;124;"CUSANCE";"cusance";"25110";25183;47.316667;6.416667
9460;124;"CUSE ET ADRISANS";"cuse-et-adrisans";"25680";25184;47.483333;6.4
9461;124;"DAMPJOUX";"dampjoux";"25190";25192;47.35;6.766667
9462;124;"DAMPRICHARD";"damprichard";"25450";25193;47.25;6.883333
9463;124;"DESANDANS";"desandans";"25750";25198;47.533333;6.666667
9464;124;"DUNG";"dung";"25550";25207;47.5;6.75
9465;124;"ECHENANS";"echenans";"25550";25210;47.5262;6.69528
9466;124;"ESNANS";"esnans";"25110";25221;47.333333;6.316667
9467;124;"ETRAPPE";"etrappe";"25250";25226;47.466667;6.583333
9468;124;"FAIMBE";"faimbe";"25250";25232;47.483333;6.616667
9469;124;"FERRIERES LE LAC";"ferrieres-le-lac";"25470";25234;47.266667;6.9
9470;124;"FESSEVILLERS";"fessevillers";"25470";25238;47.283333;6.916667
9471;124;"FLEUREY";"fleurey";"25190";25244;47.3;6.783333
9472;124;"FONTAINE LES CLERVAL";"fontaine-les-clerval";"25340";25246;47.4253;6.4714
9473;124;"FONTENELLE MONTBY";"fontenelle-montby";"25340";25247;47.45;6.416667
9474;124;"FONTENOTTE";"fontenotte";"25110";25249;47.383333;6.316667
9475;124;"FOURBANNE";"fourbanne";"25110";25251;47.333333;6.3
9476;124;"FOURNET BLANCHEROCHE";"fournet-blancheroche";"25140";25255;47.166667;6.833333
9477;124;"FRAMBOUHANS";"frambouhans";"25140";25256;47.216667;6.766667
9478;124;"FROIDEVAUX";"froidevaux";"25190";25261;47.3;6.7
9479;124;"GEMONVAL";"gemonval";"25250";25264;47.533333;6.583333
9480;124;"GENEY";"geney";"25250";25266;47.483333;6.566667
9481;124;"GLERE";"glere";"25190";25275;47.35;7
9482;124;"GONDENANS LES MOULINS";"gondenans-les-moulins";"25680";25277;47.466667;6.383333
9483;124;"GONDENANS MONTBY";"gondenans-montby";"25340";25276;47.433333;6.45
9484;124;"GOUHELANS";"gouhelans";"25680";25279;47.45;6.35
9485;124;"GOUMOIS";"goumois";"25470";25280;47.266667;6.95
9486;124;"GROSBOIS";"grosbois";"25110";25298;47.35;6.3
9487;124;"GUILLON LES BAINS";"guillon-les-bains";"25110";25299;47.316667;6.4
9488;124;"HUANNE MONTMARTIN";"huanne-montmartin";"25680";25310;47.433333;6.35
9489;124;"HYEMONDANS";"hyemondans";"25250";25311;47.383333;6.65
9490;124;"HYEVRE MAGNY";"hyevre-magny";"25110";25312;47.366667;6.433333
9491;124;"HYEVRE PAROISSE";"hyevre-paroisse";"25110";25313;47.366667;6.433333
9492;124;"INDEVILLERS";"indevillers";"25470";25314;47.316667;6.95
9493;124;"ISSANS";"issans";"25550";25316;47.533333;6.733333
9494;124;"LA GRANGE";"la-grange";"25380";25290;47.283333;6.666667
9495;124;"LAIRE";"laire";"25550";25322;47.55;6.733333
9496;124;"LANANS";"lanans";"25360";25324;47.3;6.45
9497;124;"LANTHENANS";"lanthenans";"25250";25327;47.4;6.633333
9498;124;"LA PRETIERE";"la-pretiere";"25250";25470;47.45;6.616667
9499;124;"LES BRESEUX";"les-breseux";"25120";25091;47.266667;6.816667
9500;124;"LES ECORCES";"les-ecorces";"25140";25213;47.216667;6.8
9501;124;"LES PLAINS ET GRANDS ESSARTS";"les-plains-et-grands-essarts";"25470";25458;47.3037;6.89473
9502;124;"LES TERRES DE CHAUX";"les-terres-de-chaux";"25190";25138;47.3187;6.73778
9503;124;"LE VERNOY";"le-vernoy";"25750";25608;47.566667;6.683333
9504;124;"L HOPITAL ST LIEFFROY";"lhopital-saint-lieffroy";"25340";25306;47.4;6.45
9505;124;"LIEBVILLERS";"liebvillers";"25190";25335;47.333333;6.783333
9506;124;"L ISLE SUR LE DOUBS";"lisle-sur-le-doubs";"25250";25315;47.45;6.583333
9507;124;"LOMONT SUR CRETE";"lomont-sur-crete";"25110";25341;47.333333;6.433333
9508;124;"LONGEVELLE SUR DOUBS";"longevelle-sur-doubs";"25260";25345;47.45;6.65
9509;124;"LOUGRES";"lougres";"25260";25350;47.466667;6.683333
9510;124;"LUXIOL";"luxiol";"25110";25354;47.383333;6.35
9511;124;"MAICHE";"maiche";"25120";25356;47.25;6.8
9512;124;"MANCENANS";"mancenans";"25250";25365;47.45;6.533333
9513;124;"MANCENANS LIZERNE";"mancenans-lizerne";"25120";25366;47.266667;6.783333
9514;124;"MARVELISE";"marvelise";"25250";25369;47.516667;6.6
9515;124;"MEDIERE";"mediere";"25250";25372;47.45;6.6
9516;124;"MESANDANS";"mesandans";"25680";25377;47.433333;6.366667
9517;124;"MONDON";"mondon";"25680";25384;47.45;6.316667
9518;124;"MONTAGNEY SERVIGNEY";"montagney-servigney";"25680";25385;47.4812;6.3064
